district,farm_size_acres,variety,soil_type,irrigation_type,seasonal_rainfall_mm,fertilizer_kg_per_acre,previous_yield_kg_per_acre,pest_disease_level,yield_kg_per_acre
Anuradhapura,0.925,Hybrid_A,Loam,Rainfed,246.3,106,2264,1,1204.1
Anuradhapura,1.788,Hybrid_B,Loam,Tank,849,67.9,1611.2,3,1040.4
Anuradhapura,2.334,Hybrid_B,Loam,Tank,406.3,100.2,1868.5,1,1581.2
Anuradhapura,1.604,OPV_Local,Sandy,Tube well,413.3,147.1,1011.2,0,927.8
Anuradhapura,1.5,Hybrid_B,Loam,Tube well,754.9,101.9,2139.2,0,2099.6
Anuradhapura,1.509,Hybrid_A,Loam,Rainfed,343.1,70.4,2157.6,3,876.6
Anuradhapura,3.189,OPV_Local,Loam,Tube well,495.4,141.8,851.6,2,1127.3
Anuradhapura,1.186,Hybrid_A,Loam,Tube well,333.9,61.4,2273.1,3,1020
Anuradhapura,0.507,OPV_Local,Loam,Tank,471.7,200.2,558.7,1,1023
Anuradhapura,0.357,OPV_Local,Sandy,Tank,765.7,100.9,844.5,3,679
Anuradhapura,1.558,Hybrid_B,Loam,Rainfed,946.2,44.5,1596.1,2,1304
Anuradhapura,8.298,OPV_Local,Sandy,Rainfed,774.1,97.2,569.9,3,640.8
Anuradhapura,1.678,OPV_Local,Loam,Tank,829.7,154.7,0,1,1326.8
Anuradhapura,1.654,Hybrid_A,Sandy,Tank,1018.5,134.2,2334.2,2,1662.8
Anuradhapura,1.372,Hybrid_A,Loam,Tank,347.7,67.7,0,3,1073.3
Anuradhapura,3.766,Hybrid_B,Loam,Canal,378.8,103.6,1619.9,1,1609.1
Anuradhapura,7.942,Hybrid_A,Clay,Tank,1017,147.1,1953.2,3,1384.8
Anuradhapura,0.401,OPV_Local,Sandy,Tank,780.7,72.4,0,3,562.3
Anuradhapura,1.165,Hybrid_A,Loam,Canal,970.2,195.5,0,3,1598.4
Anuradhapura,1.312,Hybrid_B,Loam,Rainfed,719.5,129.7,1231.9,2,1323.4
Anuradhapura,1.655,OPV_Local,Loam,Tank,354.1,144.7,623.1,0,1056.4
Anuradhapura,1.736,Hybrid_A,Sandy,Rainfed,326,84.1,1399.7,3,622.2
Anuradhapura,1.057,OPV_Local,Sandy,Rainfed,389.5,182.1,703.5,1,712.3
Anuradhapura,1.711,OPV_Local,Sandy,Rainfed,894.4,144.9,922.2,0,999.1
Anuradhapura,4.645,Hybrid_B,Loam,Rainfed,302.1,131.1,1556.2,2,1036.3
Anuradhapura,1.729,OPV_Local,Loam,Rainfed,917.6,179.1,0,3,731.8
Anuradhapura,7.297,OPV_Local,Sandy,Rainfed,435.8,213.9,1117.4,2,736.1
Anuradhapura,1.904,Hybrid_B,Loam,Rainfed,802.2,90.4,2022.9,0,2021.7
Anuradhapura,0.353,OPV_Local,Loam,Rainfed,708.8,207.7,1447.5,2,796.3
Anuradhapura,0.575,OPV_Local,Loam,Tank,291.1,166.6,0,3,526.9
Anuradhapura,1.003,Hybrid_A,Clay,Canal,768.4,104,2649.3,0,2288.8
Anuradhapura,2.423,OPV_Local,Loam,Tank,473.1,112.9,605.6,1,938.3
Anuradhapura,8.965,Hybrid_B,Loam,Rainfed,326.8,118.9,1814.7,2,1079.5
Anuradhapura,1.319,Hybrid_A,Clay,Canal,715.4,42.3,2037.4,2,1420.6
Anuradhapura,1.177,OPV_Local,Sandy,Tank,1099,174.5,945.7,3,764.4
Anuradhapura,1.943,Hybrid_A,Loam,Tube well,395.4,215.9,1993.8,2,1817.6
Anuradhapura,0.338,OPV_Local,Loam,Rainfed,748.7,121.2,796,2,775.9
Anuradhapura,1.113,Hybrid_A,Loam,Canal,938.2,113.3,1846,3,1314.5
Anuradhapura,0.825,Hybrid_A,Loam,Rainfed,305.9,165.7,2324.7,3,916.8
Anuradhapura,0.396,Hybrid_A,Loam,Canal,916.6,80.9,2024.6,3,1442.6
Anuradhapura,4.757,Hybrid_B,Sandy,Tank,428.4,47.9,0,2,944.8
Anuradhapura,0.744,OPV_Local,Loam,Tube well,328.5,71.7,622.7,2,540.7
Anuradhapura,1.564,OPV_Local,Clay,Tank,998.1,115.6,0,0,1050.5
Anuradhapura,0.859,OPV_Local,Sandy,Tube well,383.7,74.5,1229,2,538.6
Anuradhapura,1.327,OPV_Local,Loam,Tank,376.2,217.3,1274.1,3,655.1
Anuradhapura,1.261,Hybrid_B,Sandy,Rainfed,802.9,43,1345.9,3,771.7
Anuradhapura,0.717,Hybrid_A,Loam,Canal,783.7,74.8,1743.8,1,1746.7
Anuradhapura,1.734,Hybrid_B,Sandy,Tube well,770.4,40.1,1500.9,2,1009.6
Anuradhapura,0.572,Hybrid_A,Loam,Tank,744.7,171,0,1,2475.1
Anuradhapura,3.265,OPV_Local,Loam,Canal,891.1,92.2,910.3,0,1305.7
Anuradhapura,0.488,OPV_Local,Loam,Tube well,872.3,165.3,1171.8,2,1059.2
Anuradhapura,2.263,OPV_Local,Clay,Tank,456.5,187.1,990.4,3,569.4
Anuradhapura,1.161,Hybrid_A,Loam,Tube well,781.4,151.9,0,1,1801.4
Anuradhapura,3.652,Hybrid_A,Sandy,Rainfed,893.8,57.2,1215,1,1445.9
Anuradhapura,4.059,OPV_Local,Loam,Tank,442.3,126.6,527.6,3,692
Anuradhapura,1.482,Hybrid_B,Sandy,Rainfed,868.8,142.5,0,2,1121.6
Anuradhapura,1.9,Hybrid_A,Clay,Rainfed,710.4,105.1,1781.1,2,1291
Anuradhapura,0.344,OPV_Local,Loam,Tube well,908.2,101.8,1044.4,3,648.4
Anuradhapura,0.48,OPV_Local,Clay,Rainfed,405.6,64.4,1189.5,1,558.9
Anuradhapura,0.614,Hybrid_B,Clay,Tank,382.8,71.4,0,0,1307.4
Anuradhapura,1.506,Hybrid_A,Loam,Canal,816.5,167.6,0,3,1554.2
Anuradhapura,1.699,Hybrid_A,Loam,Rainfed,914.5,180.7,2329.3,3,1439.6
Anuradhapura,1.549,Hybrid_A,Loam,Rainfed,922.9,119.1,1925.6,3,1329.8
Anuradhapura,2.201,OPV_Local,Loam,Canal,985.5,82.1,1358.5,2,1194
Anuradhapura,4.722,OPV_Local,Loam,Rainfed,783.9,115.8,998,3,672
Anuradhapura,2.764,Hybrid_B,Sandy,Tube well,780.2,111.2,1577.1,1,1448.2
Anuradhapura,0.477,OPV_Local,Sandy,Tank,884.8,72.4,1307.6,2,891.5
Anuradhapura,0.716,Hybrid_A,Loam,Rainfed,828.5,180.6,1986.6,2,1565.6
Anuradhapura,0.67,OPV_Local,Clay,Tank,1089.8,141.8,936.9,3,700.4
Anuradhapura,4.922,OPV_Local,Sandy,Rainfed,834.7,88.3,1188.3,3,583.2
Anuradhapura,3.587,OPV_Local,Loam,Rainfed,935.3,43.9,499.4,3,492.3
Anuradhapura,4.392,Hybrid_B,Loam,Canal,336.3,121.7,1507.5,2,1278.4
Anuradhapura,1.13,OPV_Local,Clay,Tank,800,183.6,1246.2,3,787.6
Anuradhapura,2.919,Hybrid_B,Loam,Rainfed,678.2,154.8,0,3,1047.2
Anuradhapura,2.719,OPV_Local,Loam,Tube well,997.6,149.1,1161.5,1,1183.3
Anuradhapura,1.271,OPV_Local,Loam,Tank,450.4,89.9,1570.1,3,602.9
Anuradhapura,1.932,Hybrid_B,Loam,Canal,800.4,105.4,1968.4,3,1373.8
Anuradhapura,1.882,OPV_Local,Clay,Tube well,827.7,58.4,1158,2,859.5
Anuradhapura,0.335,OPV_Local,Loam,Tube well,370.7,82.2,888.2,2,648.9
Anuradhapura,1.26,Hybrid_A,Loam,Canal,291.5,173.4,1813.2,2,1542.6
Anuradhapura,2.189,OPV_Local,Sandy,Rainfed,385.8,147.1,707.8,3,458.9
Anuradhapura,1.904,Hybrid_A,Loam,Tube well,846.9,55.5,0,1,1842.4
Anuradhapura,2.595,OPV_Local,Sandy,Rainfed,386,96.1,633.1,3,354.9
Anuradhapura,1.508,Hybrid_A,Sandy,Rainfed,348.9,149.9,1785.8,3,764.6
Anuradhapura,1.314,OPV_Local,Loam,Rainfed,771.5,139,0,1,841.3
Anuradhapura,1.951,OPV_Local,Clay,Canal,431.4,51.3,1079.7,2,696.2
Anuradhapura,0.423,Hybrid_A,Sandy,Canal,865.9,101.1,1976.6,3,1145.8
Anuradhapura,3.999,OPV_Local,Loam,Tube well,263.2,102.8,568.6,0,899.5
Anuradhapura,1.459,OPV_Local,Loam,Rainfed,498.5,50.5,1643.6,3,457.2
Anuradhapura,3.995,OPV_Local,Loam,Tube well,863.3,211.5,1120.2,2,1054.1
Anuradhapura,1.82,Hybrid_B,Clay,Tank,364.2,72.8,1067.6,3,823.8
Anuradhapura,1.749,OPV_Local,Loam,Tank,922.9,51.8,1060.6,2,743.7
Anuradhapura,1.699,OPV_Local,Loam,Tank,883.3,79.2,928.1,2,967.7
Anuradhapura,1.511,Hybrid_A,Loam,Tank,274.7,199.6,0,2,1184
Anuradhapura,0.876,Hybrid_B,Loam,Rainfed,460.5,104.8,1860.2,1,1335.2
Anuradhapura,0.788,Hybrid_A,Loam,Tank,995.1,96.7,1939.2,2,1654.2
Anuradhapura,1.108,Hybrid_B,Clay,Tank,814.7,126.6,1355.4,1,1751.8
Anuradhapura,1.203,OPV_Local,Loam,Tank,529.3,157.5,1134.3,2,1009.6
Anuradhapura,1.919,OPV_Local,Sandy,Tube well,369.3,78.5,1138.5,1,701.7
Anuradhapura,7.815,Hybrid_A,Loam,Rainfed,1026.8,124,2143,2,1861.8
Anuradhapura,1.288,OPV_Local,Loam,Tank,808.6,120.5,1157.3,2,1051.6
Anuradhapura,1.073,OPV_Local,Loam,Rainfed,495.9,60.3,0,2,644.3
Anuradhapura,1.468,OPV_Local,Sandy,Tube well,626,71.7,1126.5,2,763.1
Anuradhapura,9.267,Hybrid_A,Loam,Rainfed,790.5,104.4,2261.1,1,1890.4
Anuradhapura,1.827,Hybrid_B,Loam,Tube well,827.2,110.9,1592.5,1,1764.4
Anuradhapura,4.573,OPV_Local,Sandy,Tank,403.3,142.7,795.2,1,887.4
Anuradhapura,0.985,Hybrid_B,Loam,Tank,296.4,100.2,905.5,0,1485.1
Anuradhapura,1.815,OPV_Local,Sandy,Tank,373.5,52.5,1316.8,1,767.7
Anuradhapura,1.077,Hybrid_A,Loam,Tube well,938,71.5,1998.5,3,1269.7
Anuradhapura,2.424,Hybrid_B,Loam,Rainfed,397.8,70.5,1499.8,2,1030.4
Anuradhapura,1.719,Hybrid_B,Clay,Tube well,966.7,103.3,1300.9,2,1380.6
Anuradhapura,0.398,OPV_Local,Clay,Rainfed,678.9,53,721.1,1,688.1
Anuradhapura,0.57,Hybrid_A,Clay,Rainfed,346.7,82.9,1867.5,1,1077.2
Anuradhapura,1.635,OPV_Local,Loam,Tank,445.3,147.5,725,3,626.1
Anuradhapura,1.806,Hybrid_B,Sandy,Tube well,799.7,165.4,0,2,1464.8
Anuradhapura,0.741,Hybrid_B,Clay,Rainfed,916.5,169.8,1052.3,3,1067.8
Anuradhapura,0.952,OPV_Local,Sandy,Canal,1062.5,106.4,1713.9,1,1201.7
Anuradhapura,2.032,Hybrid_A,Loam,Rainfed,995.9,119.9,2090.1,2,1889.2
Anuradhapura,0.654,OPV_Local,Sandy,Rainfed,425.4,93.9,1084.4,3,405.1
Anuradhapura,4.428,Hybrid_A,Loam,Rainfed,384.9,122.1,1810.5,3,989.1
Anuradhapura,2.777,Hybrid_B,Loam,Rainfed,347.2,80.7,2197,2,913.7
Anuradhapura,4.777,Hybrid_A,Clay,Tank,359.9,79.3,0,2,1232.7
Anuradhapura,0.522,OPV_Local,Clay,Rainfed,437.8,113.8,1129.3,3,422.7
Anuradhapura,1.04,OPV_Local,Loam,Rainfed,787.8,156.3,1170.9,2,1000.2
Anuradhapura,4.228,Hybrid_A,Loam,Tube well,897.8,158.8,0,2,2089.3
Anuradhapura,1.334,Hybrid_A,Clay,Tube well,814.1,195.9,1396.8,2,1607.6
Anuradhapura,0.568,OPV_Local,Clay,Rainfed,958.2,204.9,0,1,1096.7
Anuradhapura,9.544,Hybrid_A,Loam,Tank,353.3,84,2273.6,2,1576.5
Anuradhapura,0.829,Hybrid_B,Loam,Tube well,1101.7,126.3,1779.3,2,1678.9
Anuradhapura,1.342,Hybrid_B,Loam,Rainfed,316.3,171.4,1259.9,2,999.5
Anuradhapura,0.878,OPV_Local,Loam,Rainfed,1081.4,188.4,455.5,3,738.9
Anuradhapura,1.867,OPV_Local,Loam,Tank,900.5,169.1,1024.6,1,1194.2
Anuradhapura,1.697,OPV_Local,Sandy,Tank,934.1,140.4,617.4,1,772.9
Anuradhapura,1.396,Hybrid_B,Loam,Tank,395.5,96.8,1831.7,1,1408.9
Anuradhapura,3.116,OPV_Local,Loam,Canal,832.3,165.7,675.8,3,690.6
Anuradhapura,0.822,OPV_Local,Loam,Tank,307.6,40.4,1240.9,3,489.2
Anuradhapura,1.091,OPV_Local,Loam,Canal,915.3,214.9,485.5,2,1038.3
Anuradhapura,0.566,Hybrid_B,Clay,Canal,358.6,61.8,1529.7,1,1104.5
Anuradhapura,1.532,Hybrid_A,Loam,Rainfed,898.1,127.2,2237.2,3,1419
Anuradhapura,1.459,Hybrid_A,Clay,Tank,288.2,132.7,0,3,1019
Anuradhapura,1.888,Hybrid_A,Loam,Rainfed,369.1,101.8,1929,0,1440.2
Anuradhapura,4.806,Hybrid_B,Clay,Rainfed,362.5,66.5,1767.2,1,1005.5
Anuradhapura,4.801,OPV_Local,Loam,Canal,440.7,120.3,1125.6,3,830.7
Anuradhapura,3.517,OPV_Local,Clay,Tank,322.3,80.7,449.8,2,683.8
Anuradhapura,5.949,OPV_Local,Sandy,Canal,804.8,157.6,1063.3,1,1092.4
Anuradhapura,2.19,Hybrid_A,Sandy,Rainfed,631,103.1,1859.4,2,1198.4
Anuradhapura,0.261,OPV_Local,Loam,Tube well,771.7,134,1286.4,2,972
Anuradhapura,1.947,OPV_Local,Loam,Canal,316.3,122.2,1066.8,2,872.2
Anuradhapura,1.918,OPV_Local,Loam,Tank,745.9,169,300,2,974.9
Anuradhapura,1.304,OPV_Local,Sandy,Rainfed,905.4,152.4,1398.4,1,915.8
Anuradhapura,1.995,Hybrid_B,Loam,Rainfed,426.9,143.5,0,2,1065.2
Anuradhapura,1.331,Hybrid_B,Sandy,Tank,917.6,137.6,1501.6,1,1430.9
Anuradhapura,0.948,OPV_Local,Clay,Rainfed,860.8,62.9,1051.2,3,485.8
Anuradhapura,2.98,OPV_Local,Loam,Rainfed,450.7,72,1451.7,3,407
Anuradhapura,0.692,Hybrid_B,Loam,Rainfed,408.2,82,1601.3,1,1193.3
Anuradhapura,1.079,Hybrid_A,Sandy,Rainfed,788.1,127.9,1894.2,1,1451.8
Anuradhapura,1.51,Hybrid_A,Loam,Tube well,521.4,162.8,1570.1,1,2195.5
Anuradhapura,1.017,OPV_Local,Loam,Tube well,781.3,67.9,1513.2,3,505.5
Anuradhapura,0.311,OPV_Local,Loam,Canal,918.4,63.6,0,2,816.3
Anuradhapura,1.414,OPV_Local,Loam,Rainfed,328.3,69.8,1747,0,526.7
Anuradhapura,1.086,OPV_Local,Loam,Rainfed,968.2,85.5,1404.8,2,869.8
Anuradhapura,1.091,OPV_Local,Loam,Tank,897.5,120.8,1416,0,1130
Anuradhapura,4.908,Hybrid_B,Sandy,Tank,1007.9,51.3,1918.4,0,1401.5
Anuradhapura,1.505,Hybrid_A,Clay,Tube well,864.9,156.3,1600,3,1374.3
Anuradhapura,1.22,OPV_Local,Loam,Rainfed,306.6,57.3,915.3,1,497.8
Anuradhapura,0.838,OPV_Local,Loam,Canal,664,115.8,0,0,1461
Anuradhapura,0.497,Hybrid_B,Loam,Tank,847.5,143.5,1113.4,2,1500.9
Anuradhapura,1.827,OPV_Local,Loam,Tank,826.4,194.3,826.3,1,1279.7
Anuradhapura,4.941,Hybrid_A,Loam,Rainfed,370.9,106.8,2230.9,2,1246.3
Anuradhapura,0.803,OPV_Local,Loam,Canal,857.8,90.7,0,3,830.6
Anuradhapura,0.438,Hybrid_B,Loam,Tank,370.9,190.7,1258.6,1,1378
Anuradhapura,0.617,OPV_Local,Loam,Canal,831.2,195.3,1123.2,0,1215.4
Anuradhapura,1.181,OPV_Local,Sandy,Tank,335.3,145.3,1345.4,2,614.5
Anuradhapura,2.511,OPV_Local,Loam,Tube well,428.3,118.7,1401.2,2,963.9
Anuradhapura,4.472,OPV_Local,Loam,Canal,333.6,120.7,578.1,2,796.4
Anuradhapura,3.828,Hybrid_B,Loam,Tube well,390.7,62.1,1518.6,2,1126
Anuradhapura,0.774,OPV_Local,Loam,Tank,434.9,40.7,819.1,1,844.1
Anuradhapura,3.915,OPV_Local,Sandy,Rainfed,946.9,126.6,740,0,768.5
Anuradhapura,1.803,OPV_Local,Loam,Rainfed,974.3,109.3,0,3,683.6
Anuradhapura,0.509,OPV_Local,Clay,Tank,295.7,186.7,1354.2,2,690.5
Anuradhapura,4.306,Hybrid_A,Clay,Rainfed,1026.2,142.8,2051.6,2,1844.4
Anuradhapura,6.537,Hybrid_A,Loam,Tank,888.6,192,1839.3,3,1610.6
Anuradhapura,1.789,Hybrid_A,Loam,Canal,362.6,203,1855,0,2082.4
Anuradhapura,1.142,OPV_Local,Sandy,Tank,905,154.1,813.2,0,1014.7
Anuradhapura,1.922,OPV_Local,Sandy,Tank,463.2,210.5,1010.1,2,899.5
Anuradhapura,1.438,Hybrid_A,Loam,Rainfed,742,166.1,0,1,2088.8
Anuradhapura,2.885,Hybrid_A,Loam,Tank,319.7,116.5,1813,0,1826.9
Anuradhapura,1.187,Hybrid_A,Sandy,Tank,1138.2,156.4,2592.1,2,1692
Anuradhapura,0.984,Hybrid_B,Clay,Tube well,815,89,1270.1,0,1683.7
Anuradhapura,1.256,Hybrid_A,Sandy,Tank,753.6,145.6,0,3,1117.9
Anuradhapura,1.586,OPV_Local,Clay,Tube well,381.4,90.3,750.5,1,723
Anuradhapura,1.109,OPV_Local,Loam,Canal,432.3,127.6,1047.5,3,752.2
Anuradhapura,2.105,OPV_Local,Clay,Canal,358.2,209.2,1092.1,3,669
Anuradhapura,1.582,Hybrid_B,Loam,Tank,376.9,173.3,1663.9,1,1558.8
Anuradhapura,0.474,OPV_Local,Loam,Tube well,749.9,212.4,0,3,739.3
Anuradhapura,0.263,Hybrid_A,Loam,Tank,1000.6,140.7,1435.9,2,1844.8
Anuradhapura,0.354,OPV_Local,Sandy,Canal,821.3,144.7,929.7,3,633.8
Anuradhapura,9.328,OPV_Local,Loam,Canal,753,123.2,1085.6,2,1182.8
Anuradhapura,0.439,Hybrid_A,Loam,Rainfed,852.6,198.7,2128.2,1,2038.5
Anuradhapura,2.454,Hybrid_B,Loam,Tank,819.5,138.6,0,1,1763
Anuradhapura,0.267,Hybrid_A,Clay,Tank,782.4,103.8,1841.4,3,1238.2
Anuradhapura,2.104,Hybrid_B,Sandy,Tube well,908.1,133.1,1677.1,0,1666.1
Anuradhapura,2.949,Hybrid_A,Loam,Tube well,365.2,103,1972.7,0,1795.2
Anuradhapura,0.344,Hybrid_A,Loam,Canal,167.8,90.4,2130.1,1,1309.8
Anuradhapura,1.572,OPV_Local,Loam,Rainfed,481.6,57.1,0,1,627.3
Anuradhapura,1.373,OPV_Local,Sandy,Rainfed,400.1,70.9,675,1,659.2
Anuradhapura,3.077,Hybrid_B,Loam,Tank,377.5,168,1534.9,3,1095.6
Anuradhapura,1.576,Hybrid_A,Sandy,Rainfed,248.1,80.3,1743.7,2,685.5
Anuradhapura,3.501,Hybrid_B,Loam,Tank,469.2,63.2,1545.5,3,958.6
Anuradhapura,1.015,OPV_Local,Loam,Tank,408.6,54.6,0,3,485
Anuradhapura,0.595,OPV_Local,Clay,Canal,435.8,70.4,1045.8,2,771.3
Anuradhapura,1.5,OPV_Local,Loam,Rainfed,865.6,184.6,0,1,1131.3
Anuradhapura,0.282,OPV_Local,Loam,Tube well,1063.5,50.4,1059.1,1,938.4
Anuradhapura,0.458,OPV_Local,Loam,Rainfed,978.4,144.5,1011,3,869.9
Anuradhapura,1.181,OPV_Local,Loam,Canal,394,155.4,851.7,2,812.6
Anuradhapura,1.09,OPV_Local,Loam,Tank,324.1,216.6,1856.5,3,671.1
Anuradhapura,5.412,OPV_Local,Clay,Tube well,842.7,44.8,0,3,513.7
Anuradhapura,1.952,OPV_Local,Sandy,Tank,816.9,143.1,964.3,3,823.6
Anuradhapura,1.269,Hybrid_B,Loam,Tank,876.5,156,1808.3,2,1647
Anuradhapura,1.137,Hybrid_A,Loam,Tube well,396,202.4,1693.2,2,1377.9
Anuradhapura,0.818,OPV_Local,Loam,Tube well,782.5,125.1,0,0,1340.8
Anuradhapura,1.6,OPV_Local,Loam,Rainfed,414.4,54.7,1976.3,1,649.3
Anuradhapura,2.343,OPV_Local,Sandy,Tube well,416.8,91.3,0,2,448.2
Anuradhapura,1.516,Hybrid_A,Loam,Rainfed,882.2,126.6,2286.8,2,2118.7
Anuradhapura,1.121,OPV_Local,Loam,Tank,975.1,108.5,1001.9,2,961.3
Anuradhapura,1.02,OPV_Local,Sandy,Rainfed,264,178.3,1151.6,1,496.8
Anuradhapura,3.475,OPV_Local,Loam,Rainfed,851.9,133.8,0,1,1105.7
Anuradhapura,6.971,Hybrid_B,Loam,Tank,1010.8,98.8,1414.9,2,1443.2
Anuradhapura,1.023,OPV_Local,Loam,Tank,352,89.2,1101.3,3,616.5
Anuradhapura,1.956,OPV_Local,Loam,Tank,933.8,134.7,0,2,828.7
Anuradhapura,0.984,Hybrid_B,Loam,Rainfed,863.2,208.7,1475.4,1,1725.9
Anuradhapura,1.947,OPV_Local,Loam,Rainfed,396.4,115,959.6,2,745.2
Anuradhapura,1.42,Hybrid_A,Sandy,Tank,730.5,127.2,1969.6,2,1693
Anuradhapura,7.026,OPV_Local,Clay,Canal,767.1,80.1,1577.2,2,1059.2
Anuradhapura,1.761,Hybrid_A,Loam,Tube well,611.1,109.5,0,3,1303.5
Anuradhapura,6.013,OPV_Local,Loam,Rainfed,352.4,151.1,0,2,639.2
Anuradhapura,2.63,Hybrid_B,Clay,Tank,353.2,44.5,1452.4,1,1094.6
Anuradhapura,0.929,OPV_Local,Sandy,Tank,437.2,144.6,1047.2,1,637.8
Anuradhapura,2.986,OPV_Local,Loam,Tank,756,149.2,1151.7,2,1115.8
Anuradhapura,3.568,Hybrid_A,Loam,Canal,962.9,193.5,0,2,2169.4
Anuradhapura,5.773,OPV_Local,Sandy,Tank,391.2,97.8,1043.7,2,588.6
Anuradhapura,1.761,OPV_Local,Clay,Rainfed,913.4,105.9,1137,2,957.2
Anuradhapura,0.763,OPV_Local,Sandy,Canal,762,91,1483.4,2,1063.3
Anuradhapura,2.779,OPV_Local,Loam,Canal,1146.7,143.4,1224.8,2,1330.8
Anuradhapura,2.426,OPV_Local,Loam,Tank,383,181.9,1583.9,2,858.8
Anuradhapura,1.592,OPV_Local,Clay,Tank,926.7,158.5,907.8,3,858.1
Anuradhapura,1.848,OPV_Local,Sandy,Tank,336.3,190.2,883.6,1,632.9
Anuradhapura,0.929,OPV_Local,Loam,Rainfed,846.6,115.5,1084.9,3,672.1
Anuradhapura,1.123,OPV_Local,Clay,Tube well,832.1,147.4,959,3,767.6
Anuradhapura,1.206,OPV_Local,Sandy,Tank,360.8,142.1,0,3,510.8
Anuradhapura,1.745,OPV_Local,Loam,Tank,402,96.9,1042.8,2,680.5
Anuradhapura,1.06,Hybrid_B,Loam,Canal,885.3,159.4,0,3,1297.8
Anuradhapura,3.443,Hybrid_A,Loam,Canal,764.9,123.6,2314.7,3,1740.7
Anuradhapura,0.567,Hybrid_B,Loam,Rainfed,713.8,190.2,0,1,1637.2
Anuradhapura,0.33,OPV_Local,Loam,Tank,359.3,171.2,999.8,2,801.6
Anuradhapura,7.004,Hybrid_A,Loam,Rainfed,332.2,56.9,2163.4,2,1064.4
Anuradhapura,3.57,OPV_Local,Clay,Tank,978.2,92.1,919.8,1,930.7
Anuradhapura,1.261,OPV_Local,Loam,Rainfed,723,148.4,1257.5,3,751.4
Anuradhapura,1.793,Hybrid_B,Loam,Rainfed,329.5,121.5,1478,2,984.3
Anuradhapura,1.715,OPV_Local,Loam,Canal,884,49,1028.6,1,1103.1
Anuradhapura,1.945,Hybrid_A,Loam,Canal,508.7,199.1,0,2,2023
Anuradhapura,0.993,Hybrid_A,Clay,Tank,917.7,92.3,1639.4,1,1999.7
Anuradhapura,1.438,Hybrid_A,Loam,Rainfed,983.2,96.7,1805.8,3,1256
Anuradhapura,1.612,OPV_Local,Clay,Tank,388.1,164.8,324.3,3,460.8
Anuradhapura,2.48,Hybrid_B,Loam,Rainfed,434.3,105.7,2211.6,1,1219.5
Anuradhapura,1.322,OPV_Local,Loam,Rainfed,861.9,94.3,496.7,3,616.3
Anuradhapura,0.928,Hybrid_A,Sandy,Rainfed,449.9,96.1,1880.9,3,955.8
Anuradhapura,0.782,OPV_Local,Loam,Rainfed,791,102,1145.3,3,645
Anuradhapura,8.768,OPV_Local,Sandy,Rainfed,304.6,90.2,986.6,2,482.9
Anuradhapura,4.833,Hybrid_A,Sandy,Rainfed,425.1,78.6,1565.6,3,777.9
Anuradhapura,0.876,Hybrid_B,Sandy,Rainfed,937,50.3,0,0,1132.5
Anuradhapura,1.506,OPV_Local,Loam,Tube well,687.9,173.6,1045.8,1,1269.1
Anuradhapura,3.182,OPV_Local,Sandy,Rainfed,866.9,103.5,967.6,1,823.8
Anuradhapura,1.789,OPV_Local,Loam,Tank,850.7,207.3,0,3,762.2
Anuradhapura,0.791,Hybrid_B,Clay,Tank,408.7,64.8,1554.8,1,1335.7
Anuradhapura,0.942,Hybrid_B,Sandy,Tube well,261.8,159,0,0,1106.5
Anuradhapura,1.856,Hybrid_A,Loam,Tube well,448.2,55.9,2420.4,2,1480.9
Anuradhapura,0.72,Hybrid_B,Loam,Canal,689.6,101.1,1574.9,2,1694.7
Anuradhapura,0.434,OPV_Local,Clay,Tank,838.9,76,1196.6,1,772.5
Anuradhapura,0.413,Hybrid_B,Loam,Tank,428.1,141.9,1540.3,3,1010.7
Anuradhapura,1.005,OPV_Local,Sandy,Tank,329.5,178.2,1095.5,2,636.8
Anuradhapura,1.504,Hybrid_A,Sandy,Tank,933.6,133.2,2133,0,2082.4
Anuradhapura,1.015,OPV_Local,Sandy,Canal,815.8,192.5,1349.8,3,850.7
Anuradhapura,4.211,Hybrid_B,Loam,Tank,882.1,105.2,0,3,1175
Anuradhapura,4.967,Hybrid_A,Loam,Tank,325.3,155.4,1841.9,2,1520.1
Anuradhapura,1.29,OPV_Local,Clay,Tank,1020.5,53.7,822.1,1,705.9
Anuradhapura,6.807,Hybrid_B,Clay,Tank,813.6,180.6,1739.3,3,1361.3
Anuradhapura,0.485,OPV_Local,Loam,Rainfed,867,58.5,874.4,1,803.9
Anuradhapura,0.95,OPV_Local,Loam,Rainfed,1073.6,64.3,848.7,0,882.2
Anuradhapura,0.554,Hybrid_A,Clay,Tube well,891.7,160.6,2259.2,2,1963.1
Anuradhapura,0.745,OPV_Local,Clay,Tank,910.2,90.9,0,3,589.8
Anuradhapura,1.072,Hybrid_A,Loam,Rainfed,392.9,85.8,1562.3,1,1193.7
Anuradhapura,1,Hybrid_A,Clay,Rainfed,966.9,71.2,0,0,1588.4
Anuradhapura,2.861,OPV_Local,Loam,Tube well,297.1,55,1014.6,1,736
Anuradhapura,1.996,Hybrid_A,Loam,Rainfed,901,117.2,1375,1,1931.2
Anuradhapura,2.799,Hybrid_B,Loam,Canal,845.6,102.1,1568.2,2,1711.6
Anuradhapura,1.282,Hybrid_B,Loam,Rainfed,237.1,59.5,0,1,777.6
Anuradhapura,2.881,Hybrid_A,Loam,Rainfed,756.6,149.3,2251.1,2,1802.2
